证券代码	时间	红股(10送)	配股(10配)	配股价	红利(10送)
SH600667	20080724	0.0000	0.0000	0.0000	0.1360
SH600667	20070823	0.0000	0.0000	0.0000	0.1123
SH600667	20070108	2.5000	0.0000	0.0000	0.0000
SH600667	19990707	1.0000	0.0000	0.0000	0.0000
SH600667	19980721	0.0000	5.0000	4.2000	0.0000
SH600667	19970728	0.0000	0.0000	0.0000	1.0000
SH600667	19960604	1.0000	0.0000	0.0000	0.0000
SH600667	19950719	0.0000	0.0000	0.0000	1.2000
SH600667	19940418	2.0000	0.0000	0.0000	0.0000
SH600668	20180706	0.0000	0.0000	0.0000	1.0000
SH600668	20170714	0.0000	0.0000	0.0000	2.5000
SH600668	20160630	0.0000	0.0000	0.0000	1.8000
SH600668	20150731	0.0000	0.0000	0.0000	2.5000
SH600668	20140725	0.0000	0.0000	0.0000	1.8000
SH600668	20130722	0.0000	0.0000	0.0000	1.5000
SH600668	20120702	0.0000	0.0000	0.0000	1.2000
SH600668	20100705	0.0000	0.0000	0.0000	0.5000
SH600668	20090624	0.0000	0.0000	0.0000	0.3000
SH600668	20060807	3.2000	0.0000	0.0000	0.0000
SH600668	20040727	0.0000	0.0000	0.0000	1.0000
SH600668	20030121	0.0000	3.0000	5.0000	0.0000
SH600668	20020708	0.0000	0.0000	0.0000	1.0000
SH600668	19990831	0.0000	0.0000	0.0000	1.5000
SH600668	19980820	0.0000	0.0000	0.0000	1.0000
SH600668	19980304	0.0000	2.0000	4.0000	0.0000
SH600668	19970704	5.0000	0.0000	0.0000	0.0000
SH600668	19960606	0.0000	2.5000	2.4000	2.0000
SH600668	19950508	2.0000	0.0000	0.0000	0.0000
SH600668	19940503	2.0000	15.0000	2.9800	1.0000
SH600671	20090612	0.1770	0.0000	0.0000	0.0000
SH600671	20061218	0.8000	0.0000	0.0000	0.0000
SH600671	20050824	0.0000	0.0000	0.0000	1.8000
SH600671	20020724	0.0000	0.0000	0.0000	0.1000
SH600671	20010706	0.0000	0.0000	0.0000	0.2000
SH600671	19990617	0.0000	0.0000	0.0000	1.0000
SH600671	19980818	0.0000	0.0000	0.0000	1.0000
SH600671	19970224	5.0000	0.0000	0.0000	0.0000
SH600671	19960719	1.6000	0.0000	0.0000	0.0000
SH600671	19951113	0.0000	3.0000	4.5000	0.0000
SH600671	19950703	0.0000	0.0000	0.0000	2.0000
SH600671	19940606	2.0000	3.0000	3.5000	0.0000
SH600673	20160516	0.0000	0.0000	0.0000	0.3000
SH600673	20150507	16.0000	0.0000	0.0000	0.6000
SH600673	20140709	0.0000	0.0000	0.0000	0.5000
SH600673	20130521	0.0000	0.0000	0.0000	1.0000
SH600673	20120716	0.0000	0.0000	0.0000	0.4000
SH600673	20090603	0.0000	0.0000	0.0000	1.0000
SH600673	20080515	10.0000	0.0000	0.0000	0.0000
SH600673	20070427	0.0000	0.0000	0.0000	0.5000
SH600673	20060104	3.5000	0.0000	0.0000	0.0000
SH600673	20050706	0.0000	0.0000	0.0000	0.5000
SH600673	19970725	1.0000	0.0000	0.0000	0.0000
SH600673	19950425	0.0000	0.0000	0.0000	1.5000
SH600673	19940110	1.0000	12.0000	3.5000	0.0000
SH600674	20180717	0.0000	0.0000	0.0000	2.7500
SH600674	20170714	0.0000	0.0000	0.0000	3.0000
SH600674	20160627	0.0000	0.0000	0.0000	2.7000
SH600674	20150626	10.0000	0.0000	0.0000	3.0000
SH600674	20140710	0.0000	0.0000	0.0000	0.7000
SH600674	20130604	0.0000	0.0000	0.0000	0.6250
SH600674	20120522	8.0000	0.0000	0.0000	0.4000
SH600674	20110713	0.0000	0.0000	0.0000	0.3600
SH600674	20100621	0.0000	0.0000	0.0000	0.1000
SH600674	20090506	0.0000	0.0000	0.0000	0.7000
SH600674	20080508	3.0000	0.0000	0.0000	0.1300
SH600674	20060714	3.4000	0.0000	0.0000	0.0000
SH600674	20050517	0.0000	0.0000	0.0000	0.2500
SH600674	20030603	0.0000	0.0000	0.0000	0.2500
SH600674	20020516	0.0000	0.0000	0.0000	0.2000
SH600674	20010330	6.0000	0.0000	0.0000	0.7500
SH600674	19990525	1.0000	0.0000	0.0000	0.0000
SH600674	19981104	1.0000	0.0000	0.0000	0.0000
SH600674	19960530	0.3000	0.0000	0.0000	0.0000
SH600674	19940425	0.0000	0.0000	0.0000	1.5000
SH600674	19940117	0.0000	10.0000	3.8000	0.0000
SH600675	20140617	2.0000	0.0000	0.0000	1.0000
SH600675	20130716	0.0000	0.0000	0.0000	1.2000
SH600675	20120521	1.0000	0.0000	0.0000	0.1500
SH600675	20110418	0.0000	0.0000	0.0000	1.0000
SH600675	20100415	3.0000	0.0000	0.0000	0.0000
SH600675	20090612	0.0000	0.0000	0.0000	1.6000
SH600675	20080317	2.0000	0.0000	0.0000	0.0000
SH600675	20070409	3.0000	0.0000	0.0000	0.0000
SH600675	20060427	0.0000	0.0000	0.0000	1.8000
SH600675	20051219	3.0000	0.0000	0.0000	0.0000
SH600675	20050616	0.0000	0.0000	0.0000	1.2500
SH600675	20040726	0.0000	0.0000	0.0000	1.0000
SH600675	20030530	0.0000	0.0000	0.0000	2.0000
SH600675	20020522	2.0000	0.0000	0.0000	0.0000
SH600675	20010731	0.0000	0.0000	0.0000	1.0000
SH600675	20000703	5.0000	0.0000	0.0000	0.0000
SH600675	19990708	0.0000	0.0000	0.0000	1.0000
SH600675	19980810	0.0000	2.7000	4.8000	0.0000
SH600675	19980610	1.0000	0.0000	0.0000	1.0000
SH600675	19970416	5.0000	0.0000	0.0000	0.0000
SH600675	19970117	0.0000	2.7000	4.8000	0.0000
SH600675	19960704	1.0000	0.0000	0.0000	1.5000
SH600675	19951004	5.0000	3.0000	5.0000	0.0000
SH600676	20180719	0.0000	0.0000	0.0000	1.4000
SH600676	20170609	0.0000	0.0000	0.0000	1.0000
SH600676	20160519	0.0000	0.0000	0.0000	1.2000
SH600676	20150528	0.0000	0.0000	0.0000	1.2000
SH600676	20140617	0.0000	0.0000	0.0000	1.1000
SH600676	20130701	0.0000	0.0000	0.0000	1.0000
SH600676	20120720	0.0000	0.0000	0.0000	1.0000
SH600676	20110607	0.0000	0.0000	0.0000	1.2000
SH600676	20100517	0.0000	0.0000	0.0000	1.0000
SH600676	20090514	3.0000	0.0000	0.0000	0.0000
SH600676	20080722	0.0000	0.0000	0.0000	1.5000
SH600676	20070717	0.0000	0.0000	0.0000	0.8000
SH600676	20060530	1.5000	0.0000	0.0000	0.8000
SH600676	20051227	3.5000	0.0000	0.0000	0.0000
SH600676	20050613	0.0000	0.0000	0.0000	1.0000
SH600676	20041018	10.0000	0.0000	0.0000	0.0000
SH600676	20040621	0.0000	0.0000	0.0000	2.0000
SH600676	20030623	0.0000	0.0000	0.0000	1.5000
SH600676	20020626	0.0000	0.0000	0.0000	1.0000
SH600676	20010529	0.0000	0.0000	0.0000	2.0000
SH600676	20000818	0.0000	15.0000	13.9800	0.0000
SH600676	19990423	3.0000	0.0000	0.0000	0.0000
SH600676	19980603	5.0000	0.0000	0.0000	0.0000
SH600676	19950522	2.0000	0.0000	0.0000	0.0000
SH600677	20180706	0.0000	0.0000	0.0000	0.7000
SH600677	20170720	0.0000	0.0000	0.0000	0.2000
SH600677	20160630	0.0000	0.0000	0.0000	0.2000
SH600677	20140715	0.0000	0.0000	0.0000	0.5000
SH600677	20130918	0.0000	0.0000	0.0000	0.8000
SH600677	20060609	2.5000	0.0000	0.0000	0.0000
SH600677	20020820	0.0000	0.0000	0.0000	1.0000
SH600677	20010817	0.0000	0.0000	0.0000	0.8000
SH600677	20001115	3.0000	0.0000	0.0000	0.0000
SH600677	20000811	0.0000	0.0000	0.0000	1.0000
SH600677	19980819	0.0000	0.0000	0.0000	0.8000
SH600677	19980403	0.0000	3.0000	2.5000	0.0000
SH600677	19970725	0.0000	0.0000	0.0000	1.0000
SH600677	19960826	4.0000	0.0000	0.0000	0.0000
SH600677	19960715	1.0000	0.0000	0.0000	1.0000
SH600677	19951225	0.0000	3.0000	2.8000	0.0000
SH600677	19950825	0.0000	0.0000	0.0000	2.0000
SH600677	19940425	0.0000	0.0000	0.0000	1.0000
SH600677	19931213	0.0000	10.0000	2.6000	0.0000
SH600678	20070921	5.0000	0.0000	0.0000	0.3330
SH600678	20060817	3.0000	0.0000	0.0000	0.0000
SH600678	19990709	0.0000	0.0000	0.0000	0.3000
SH600678	19970714	0.0000	0.0000	0.0000	1.0000
SH600678	19950731	0.0000	0.0000	0.0000	2.5000
SH600678	19940822	2.0000	0.0000	0.0000	3.0000
SH600678	19940117	0.0000	10.0000	4.2800	0.0000
SH600678	19920624	1990.0000	0.0000	0.0000	0.0000
SH600679	20060216	3.9000	0.0000	0.0000	0.0000
SH600679	20020521	3.0000	0.0000	0.0000	0.0000
SH600679	19980612	2.0000	0.0000	0.0000	0.0000
SH600679	19960625	1.0000	0.0000	0.0000	0.0000
SH600679	19950515	0.0000	0.0000	0.0000	3.5000
SH600680	20120806	0.0000	0.0000	0.0000	0.3000
SH600680	20060727	3.5000	0.0000	0.0000	0.0000
SH600680	20030605	0.0000	0.0000	0.0000	0.4000
SH600680	20020626	0.0000	0.0000	0.0000	0.7000
SH600680	20010703	0.0000	0.0000	0.0000	0.3000
SH600680	19990708	6.0000	0.0000	0.0000	0.0000
SH600680	19970709	3.0000	0.0000	0.0000	1.0000
SH600680	19960625	0.0000	0.0000	0.0000	2.0000
SH600680	19950508	0.0000	0.0000	0.0000	4.5000
SH600680	19940516	3.0000	0.0000	0.0000	0.0000
SH600681	20180608	0.0000	0.0000	0.0000	4.5000
SH600681	20110908	4.0000	0.0000	0.0000	0.0000
SH600681	20020829	0.0000	0.0000	0.0000	0.2000
SH600681	20010611	0.0000	0.0000	0.0000	0.4000
SH600681	20000606	5.0000	0.0000	0.0000	0.0000
SH600681	19980810	1.6000	0.0000	0.0000	0.4000
SH600681	19960530	0.0000	0.0000	0.0000	0.3500
SH600681	19950619	1.0000	0.0000	0.0000	0.5000
SH600681	19941005	0.0000	3.0000	3.5000	0.0000
SH600681	19940516	4.0000	0.0000	0.0000	0.0000
SH600682	20180705	0.0000	0.0000	0.0000	0.9000
SH600682	20170517	0.0000	0.0000	0.0000	0.9000
SH600682	20160711	0.0000	0.0000	0.0000	0.9000
SH600682	20150612	10.0000	0.0000	0.0000	1.0000
SH600682	20140704	0.0000	0.0000	0.0000	1.0000
SH600682	20130709	0.0000	0.0000	0.0000	1.0000
SH600682	20120629	0.0000	0.0000	0.0000	1.0000
SH600682	20110622	0.0000	0.0000	0.0000	1.0000
SH600682	20100720	0.0000	0.0000	0.0000	1.0000
SH600682	20090727	0.0000	0.0000	0.0000	1.2000
SH600682	20080711	0.0000	0.0000	0.0000	0.5000
SH600682	20080506	8.3800	0.0000	0.0000	0.0000
SH600682	20070711	0.0000	0.0000	0.0000	0.3000
SH600682	20060817	0.0000	0.0000	0.0000	1.0000
SH600682	20050719	0.0000	0.0000	0.0000	1.2000
SH600682	20040719	0.0000	0.0000	0.0000	1.5000
SH600682	20030617	0.0000	0.0000	0.0000	1.5000
SH600682	20020617	0.0000	0.0000	0.0000	1.5000
SH600682	20010530	0.0000	0.0000	0.0000	1.5000
SH600682	20000925	0.0000	3.0000	7.8000	0.0000
SH600682	20000714	0.0000	0.0000	0.0000	1.0000
SH600682	19990610	0.0000	0.0000	0.0000	2.0000
SH600682	19980629	0.0000	0.0000	0.0000	2.5000
SH600682	19970707	0.0000	0.0000	0.0000	1.5000
SH600682	19960812	0.0000	3.0000	2.9000	0.0000
SH600682	19960719	0.0000	0.0000	0.0000	2.0000
SH600682	19950531	0.0000	0.0000	0.0000	2.3000
SH600682	19940926	0.0000	3.0000	3.3000	0.0000
SH600682	19940509	5.0000	0.0000	0.0000	2.0000
SH600683	20180424	0.0000	0.0000	0.0000	2.0000
SH600683	20170525	0.0000	0.0000	0.0000	2.0000
SH600683	20160601	0.0000	0.0000	0.0000	1.3000
SH600683	20140708	0.0000	0.0000	0.0000	0.3100
SH600683	20130701	0.0000	0.0000	0.0000	0.6500
SH600683	20100322	5.0000	0.0000	0.0000	0.5000
SH600683	20070712	2.0000	0.0000	0.0000	0.2300
SH600683	20060704	4.0000	0.0000	0.0000	0.0000
SH600683	20050705	0.0000	0.0000	0.0000	1.0000
SH600683	19960606	3.0000	0.0000	0.0000	0.0000
SH600683	19950516	0.0000	0.0000	0.0000	2.0000
SH600683	19941010	0.0000	3.0000	3.5000	0.0000
SH600683	19940530	3.0000	0.0000	0.0000	1.0000
SH600684	20180726	0.0000	0.0000	0.0000	0.5000
SH600684	20170727	2.0000	0.0000	0.0000	0.5000
SH600684	20160603	0.0000	0.0000	0.0000	0.8000
SH600684	20150619	0.0000	0.0000	0.0000	0.8000
SH600684	20140704	5.0000	0.0000	0.0000	0.6000
SH600684	20130705	5.0000	0.0000	0.0000	2.1000
SH600684	20120626	3.0000	0.0000	0.0000	0.0000
SH600684	20110728	3.0000	0.0000	0.0000	0.0000
SH600684	20100706	0.0000	0.0000	0.0000	2.0000
SH600684	20060814	0.0000	0.0000	0.0000	0.5000
SH600684	20060407	3.0000	0.0000	0.0000	0.0000
SH600684	20030818	0.0000	0.0000	0.0000	0.5000
SH600684	20000907	0.0000	0.0000	0.0000	0.5000
SH600684	19980706	0.0000	0.0000	0.0000	1.6000
SH600684	19971204	0.0000	3.0000	6.0000	0.0000
SH600684	19970804	0.0000	0.0000	0.0000	3.4000
SH600684	19960603	0.0000	0.0000	0.0000	2.3000
SH600684	19950717	0.0000	2.0000	3.5000	6.0000
SH600684	19940411	5.0000	0.0000	0.0000	1.0000
SH600685	20170720	0.0000	0.0000	0.0000	0.1600
SH600685	20160720	0.0000	0.0000	0.0000	0.3000
SH600685	20140627	0.0000	0.0000	0.0000	0.1000
SH600685	20130717	0.0000	0.0000	0.0000	1.2000
SH600685	20110720	3.0000	0.0000	0.0000	1.0000
SH600685	20100707	0.0000	0.0000	0.0000	2.8000
SH600685	20090626	0.0000	0.0000	0.0000	4.5000
SH600685	20080530	0.0000	0.0000	0.0000	5.0000
SH600685	20060524	2.7000	0.0000	0.0000	0.0000
SH600685	19990714	0.0000	0.0000	0.0000	0.2000
SH600685	19980716	0.0000	0.0000	0.0000	0.5000
SH600685	19970609	0.0000	0.0000	0.0000	0.5000
SH600685	19960610	0.0000	0.0000	0.0000	1.2000
SH600685	19950905	0.0000	0.0000	0.0000	0.4000
SH600685	19950602	0.0000	0.0000	0.0000	1.2000
SH600685	19940822	0.0000	0.0000	0.0000	0.6000
SH600685	19940530	0.0000	0.0000	0.0000	0.7500
SH600686	20180716	0.0000	0.0000	0.0000	1.0000
SH600686	20160606	0.0000	0.0000	0.0000	1.6000
SH600686	20151030	0.0000	0.0000	0.0000	0.5000
SH600686	20140627	0.0000	0.0000	0.0000	2.0000
SH600686	20130624	0.0000	0.0000	0.0000	1.5000
SH600686	20120702	0.0000	0.0000	0.0000	1.0000
SH600686	20110701	0.0000	0.0000	0.0000	1.0000
SH600686	20100629	0.0000	0.0000	0.0000	0.5000
SH600686	20090624	0.0000	0.0000	0.0000	0.5000
SH600686	20080610	5.0000	0.0000	0.0000	1.5000
SH600686	20070523	3.0000	0.0000	0.0000	1.5000
SH600686	20060522	3.0000	0.0000	0.0000	1.5000
SH600686	20060330	3.0000	0.0000	0.0000	0.0000
SH600686	20050602	0.0000	0.0000	0.0000	1.5000
SH600686	20040624	0.0000	0.0000	0.0000	1.3000
SH600686	20030710	0.0000	0.0000	0.0000	2.0000
SH600686	20020628	0.0000	0.0000	0.0000	1.5000
SH600686	20010516	0.0000	0.0000	0.0000	2.0000
SH600686	19990517	5.0000	0.0000	0.0000	0.0000
SH600686	19960820	2.0000	0.0000	0.0000	0.0000
SH600686	19950515	0.0000	0.0000	0.0000	1.7500
SH600686	19940516	0.0000	0.0000	0.0000	0.5000
SH600686	19931220	2.0000	8.0000	3.3000	0.0000
SH600687	20180829	0.0000	0.0000	0.0000	0.4000
SH600687	20170721	0.0000	0.0000	0.0000	0.3500
SH600687	20160603	0.0000	0.0000	0.0000	0.3000
SH600687	20150925	12.0000	0.0000	0.0000	0.0000
SH600687	20150713	0.0000	0.0000	0.0000	0.6000
SH600687	20140626	3.0000	0.0000	0.0000	0.8000
SH600687	20130411	0.0000	0.0000	0.0000	0.6000
SH600687	20120327	0.0000	0.0000	0.0000	0.1000
SH600687	20060427	4.0000	0.0000	0.0000	0.0000
SH600687	20010306	7.3422	0.0000	0.0000	1.5000
SH600687	19960620	2.0000	0.0000	0.0000	0.0000
SH600687	19950607	0.0000	2.7200	3.2000	0.0000
SH600687	19940829	1.0000	0.0000	0.0000	0.0000
SH600688	20180717	0.0000	0.0000	0.0000	3.0000
SH600688	20170713	0.0000	0.0000	0.0000	2.5000
SH600688	20160715	0.0000	0.0000	0.0000	1.0000
SH600688	20140718	0.0000	0.0000	0.0000	0.5000
SH600688	20131204	5.0000	0.0000	0.0000	0.5000
SH600688	20130820	5.0000	0.0000	0.0000	0.0000
SH600688	20120723	0.0000	0.0000	0.0000	0.5000
SH600688	20110721	0.0000	0.0000	0.0000	1.0000
SH600688	20100714	0.0000	0.0000	0.0000	0.3000
SH600688	20080623	0.0000	0.0000	0.0000	0.9000
SH600688	20070709	0.0000	0.0000	0.0000	0.4000
SH600688	20060714	0.0000	0.0000	0.0000	1.0000
SH600688	20050715	0.0000	0.0000	0.0000	2.0000
SH600688	20040706	0.0000	0.0000	0.0000	0.8000
SH600688	20030704	0.0000	0.0000	0.0000	0.5000
SH600688	20010627	0.0000	0.0000	0.0000	0.6000
SH600688	20000627	0.0000	0.0000	0.0000	0.5000
SH600688	19990625	0.0000	0.0000	0.0000	0.3000
SH600688	19980713	0.0000	0.0000	0.0000	0.6000
SH600688	19970711	0.0000	0.0000	0.0000	0.8000
SH600688	19960910	0.0000	0.0000	0.0000	0.4000
SH600688	19960625	0.0000	0.0000	0.0000	0.9000
SH600688	19950925	0.0000	0.0000	0.0000	0.4000
SH600688	19950623	0.0000	0.0000	0.0000	0.8500
SH600688	19940919	0.0000	0.0000	0.0000	0.4000
SH600688	19940404	0.0000	0.0000	0.0000	0.5000
SH600689	20180706	0.0000	0.0000	0.0000	0.1500
SH600689	20060822	3.0000	0.0000	0.0000	0.0000
SH600689	20010731	2.0000	0.0000	0.0000	0.6000
SH600689	20000725	1.2000	0.0000	0.0000	0.0000
SH600689	19980804	0.0000	5.0000	3.9000	0.0000
SH600689	19970708	1.0000	0.0000	0.0000	0.5000
SH600689	19950510	0.0000	0.0000	0.0000	2.2000
SH600690	20180607	0.0000	0.0000	0.0000	3.4200
SH600690	20170801	0.0000	0.0000	0.0000	2.4800
SH600690	20160726	0.0000	0.0000	0.0000	2.1200
SH600690	20150716	10.0000	0.0000	0.0000	4.9200
SH600690	20140618	0.0000	0.0000	0.0000	4.6000
SH600690	20130607	0.0000	0.0000	0.0000	3.7000
SH600690	20120612	0.0000	0.0000	0.0000	1.7000
SH600690	20110718	10.0000	0.0000	0.0000	1.0000
SH600690	20100729	0.0000	0.0000	0.0000	3.0000
SH600690	20090713	0.0000	0.0000	0.0000	1.5000
SH600690	20080625	0.0000	0.0000	0.0000	2.0000
SH600690	20070719	0.0000	0.0000	0.0000	1.5000
SH600690	20060720	0.0000	0.0000	0.0000	1.0000
SH600690	20060517	1.0000	0.0000	0.0000	0.0000
SH600690	20050714	0.0000	0.0000	0.0000	3.0000
SH600690	20040712	5.0000	0.0000	0.0000	0.5000
SH600690	20030710	0.0000	0.0000	0.0000	3.0000
SH600690	20020620	0.0000	0.0000	0.0000	3.0000
SH600690	20010621	2.0000	0.0000	0.0000	2.0000
SH600690	20010115	0.0000	2.0000	18.0000	0.0000
SH600690	20000620	2.0000	0.0000	0.0000	2.0000
SH600690	19990812	0.0000	3.0000	11.6000	0.0000
SH600690	19980608	0.0000	0.0000	0.0000	4.7000
SH600690	19971021	0.0000	3.0000	6.8000	0.0000
SH600690	19970616	0.0000	0.0000	0.0000	4.3000
SH600690	19960726	2.0000	0.0000	0.0000	1.0000
SH600690	19960502	0.0000	3.0000	3.8000	0.0000
SH600690	19950710	0.0000	0.0000	0.0000	3.5000
SH600690	19940404	3.0000	0.0000	0.0000	0.0000
SH600691	20150709	3.2000	0.0000	0.0000	0.0000
SH600691	20130516	15.0000	0.0000	0.0000	0.0000
SH600691	20070525	8.0000	0.0000	0.0000	0.0000
SH600691	19960715	2.0000	0.0000	0.0000	0.0000
SH600691	19950515	0.0000	2.8100	3.8000	0.0000
SH600691	19940503	2.0000	0.0000	0.0000	2.0000
SH600692	20090616	1.0000	0.0000	0.0000	0.0000
SH600692	20080610	1.0000	0.0000	0.0000	0.0000
SH600692	20070626	1.0000	0.0000	0.0000	0.0000
SH600692	20060607	1.0000	0.0000	0.0000	0.0000
SH600692	20051207	3.4000	0.0000	0.0000	0.0000
SH600692	20050621	2.0000	0.0000	0.0000	0.0000
SH600692	20040615	2.0000	0.0000	0.0000	0.0000
SH600692	20030609	2.0000	0.0000	0.0000	0.0000
SH600692	20020712	1.0000	0.0000	0.0000	0.5000
SH600692	19980619	0.0000	0.0000	0.0000	1.8000
SH600692	19970718	0.0000	2.5000	4.2000	0.0000
SH600692	19970620	2.0000	0.0000	0.0000	0.0000
SH600692	19960429	2.0000	0.0000	0.0000	0.0000
SH600692	19951116	1.0000	3.0000	2.2000	1.0000
SH600693	20180517	0.0000	0.0000	0.0000	1.0000
SH600693	20160526	10.0000	0.0000	0.0000	0.0000
SH600693	20150605	0.0000	0.0000	0.0000	2.0000
SH600693	20120629	0.0000	0.0000	0.0000	1.5000
SH600693	20090608	3.0000	0.0000	0.0000	1.5000
SH600693	20080319	10.0000	0.0000	0.0000	0.0000
SH600693	20060830	1.0000	0.0000	0.0000	0.0000
SH600693	20050818	0.0000	0.0000	0.0000	1.0000
SH600693	20010727	0.0000	0.0000	0.0000	1.0000
SH600693	19980730	0.0000	0.0000	0.0000	2.0000
SH600693	19970616	1.0000	0.0000	0.0000	3.0000
SH600693	19960806	0.0000	3.0000	3.9800	0.0000
SH600693	19960715	0.0000	0.0000	0.0000	1.0000
SH600693	19950607	0.0000	0.0000	0.0000	2.0000
SH600693	19941230	0.0000	2.7000	3.8000	0.0000
SH600693	19940530	1.0000	0.0000	0.0000	0.0000
SH600694	20180622	0.0000	0.0000	0.0000	9.0000
SH600694	20170629	0.0000	0.0000	0.0000	7.2000
SH600694	20160622	0.0000	0.0000	0.0000	4.6000
SH600694	20150629	0.0000	0.0000	0.0000	12.6000
SH600694	20140617	0.0000	0.0000	0.0000	12.2000
SH600694	20130619	0.0000	0.0000	0.0000	10.0000
SH600694	20120528	0.0000	0.0000	0.0000	3.0000
SH600694	20070525	0.0000	0.0000	0.0000	3.3000
SH600694	20061117	2.3000	0.0000	0.0000	0.0000
SH600694	20060620	0.0000	0.0000	0.0000	3.0000
SH600694	20050706	1.0000	0.0000	0.0000	1.0000
SH600694	20040820	0.0000	0.0000	0.0000	1.0000
SH600694	20030620	0.0000	0.0000	0.0000	1.0000
SH600694	20020626	0.0000	0.0000	0.0000	2.0000
SH600694	20010807	0.0000	3.0000	9.7000	0.0000
SH600694	20010605	0.0000	0.0000	0.0000	2.2000
SH600694	19990709	0.0000	0.0000	0.0000	2.0290
SH600694	19981223	0.0000	3.0000	7.0000	0.0000
SH600694	19970723	3.0000	0.0000	0.0000	0.0000
SH600694	19960712	0.0000	0.0000	0.0000	2.6000
SH600694	19950818	0.0000	1.7600	4.0000	3.3000
SH600694	19940411	7.0000	0.0000	0.0000	3.0000
SH600695	20060920	3.0000	0.0000	0.0000	0.0000
SH600695	19980616	2.0000	0.0000	0.0000	0.5000
SH600695	19970604	1.0000	0.0000	0.0000	1.5000
SH600695	19960626	0.0000	0.0000	0.0000	2.0000
SH600695	19950529	3.0000	0.0000	0.0000	0.0000
SH600696	20060628	2.7000	0.0000	0.0000	0.0000
SH600696	20031022	3.0000	0.0000	0.0000	0.0000
SH600696	19980727	0.0000	0.0000	0.0000	0.5000
SH600696	19960712	0.0000	0.0000	0.0000	1.4000
SH600696	19951113	0.0000	2.7270	2.5000	0.0000
SH600696	19950628	1.0000	0.0000	0.0000	1.8900
SH600696	19940606	5.0000	0.0000	0.0000	0.0000
SH600697	20180706	0.0000	0.0000	0.0000	3.7000
SH600697	20170707	0.0000	0.0000	0.0000	3.5000
SH600697	20160707	0.0000	0.0000	0.0000	3.5000
SH600697	20150703	0.0000	0.0000	0.0000	3.3000
SH600697	20140704	0.0000	0.0000	0.0000	3.3000
SH600697	20130702	0.0000	0.0000	0.0000	3.0000
SH600697	20120703	0.0000	0.0000	0.0000	3.0000
SH600697	20110705	0.0000	0.0000	0.0000	3.0000
SH600697	20100713	0.0000	0.0000	0.0000	3.0000
SH600697	20090709	0.0000	0.0000	0.0000	3.0000
SH600697	20080703	0.0000	0.0000	0.0000	3.0000
SH600697	20070803	0.0000	0.0000	0.0000	3.0000
SH600697	20061027	3.0000	0.0000	0.0000	0.0000
SH600697	20060609	0.0000	0.0000	0.0000	3.0000
SH600697	20050712	0.0000	0.0000	0.0000	2.0000
SH600697	20040701	0.0000	0.0000	0.0000	2.0000
SH600697	20030514	0.0000	3.0000	6.6000	0.0000
SH600697	20030408	0.0000	0.0000	0.0000	2.0000
SH600697	20020523	0.0000	0.0000	0.0000	2.0000
SH600697	20010817	0.0000	0.0000	0.0000	2.0000
SH600697	19990115	0.0000	3.0000	5.6000	0.0000
SH600697	19980901	0.0000	0.0000	0.0000	2.5000
SH600697	19970708	0.0000	3.0000	4.2000	0.0000
SH600697	19960731	0.0000	0.0000	0.0000	1.6800
SH600697	19950619	0.0000	0.0000	0.0000	1.6000
SH600697	19940516	1.0000	0.0000	0.0000	1.3000
SH600698	20081107	3.0000	0.0000	0.0000	0.0000
SH600698	19970410	5.0000	0.0000	0.0000	0.0000
SH600698	19960917	3.0000	2.3000	4.1000	0.0000
SH600698	19960730	3.0000	0.0000	0.0000	0.0000
SH600698	19950619	4.0000	0.0000	0.0000	0.3000
SH600698	19940523	0.0000	0.0000	0.0000	2.0000
SH600699	20180608	0.0000	0.0000	0.0000	1.0000
SH600699	20170607	0.0000	0.0000	0.0000	2.0000
SH600699	20150629	0.0000	0.0000	0.0000	1.1000
SH600699	20060808	3.8000	0.0000	0.0000	0.0000
SH600699	20040719	0.1600	0.0000	0.0000	0.1650
SH600699	20030610	0.1670	0.0000	0.0000	0.1670
SH600699	20020603	0.1620	0.0000	0.0000	0.1620
SH600699	20011127	0.0000	2.5000	7.0000	0.0000
SH600699	20010405	0.0000	0.0000	0.0000	0.3750
SH600699	20000921	2.0000	0.0000	0.0000	0.0000
SH600699	19981007	3.0000	0.0000	0.0000	0.0000
SH600699	19970704	0.1200	0.0000	0.0000	0.0000
SH600699	19950605	2.0000	0.0000	0.0000	0.0000
SH600699	19940416	0.0000	0.0000	0.0000	1.2000
SH600701	20170828	0.0000	0.0000	0.0000	0.2300
SH600701	20140827	0.0000	0.0000	0.0000	0.0750
SH600701	20130822	0.0000	0.0000	0.0000	0.1500
SH600701	20070213	10.0000	0.0000	0.0000	0.0000
SH600701	20010716	0.0000	0.0000	0.0000	1.0000
SH600701	19990623	8.0000	0.0000	0.0000	0.0000
SH600701	19981118	0.0000	3.0000	7.5000	0.0000
SH600701	19980618	0.0000	0.0000	0.0000	3.0000
SH600701	19970716	0.0000	3.0000	4.5000	0.0000
SH600701	19970605	0.0000	0.0000	0.0000	2.5000
SH600702	20180816	0.0000	0.0000	0.0000	0.4300
SH600702	20170518	0.0000	0.0000	0.0000	0.7200
SH600702	20160826	0.0000	0.0000	0.0000	0.1000
SH600702	20150716	0.0000	0.0000	0.0000	0.2000
SH600702	20140718	0.0000	0.0000	0.0000	0.2000
